Date,NestLocation,ObserverLocation,NestStatus,NestCondition,Observer,Temp,Wind-Velocity(mph),Wind-Direction,Precipatation,CloudCover,Equipment,StartTime,EndTime,TimeOfObservation,#BirdsPresent&Plumages,#BirdsonNest,BehaviorofAdults,Approx.#ofEggs,Approx. #ofChicks,AdditionalComments
3/23/2017,West Nest 2,NE,I,Good,Steve Hill,45,10,SSE,0,0,Binoc's/Scope,1500,1731,1655,1A,1A,In nest,2,0,Dad facing W in sun out of wind
3/23/2017,West Nest 2,NE,I,Good,Steve Hill,45,10,SSE,0,0,Binoc's/Scope,1500,1731,1700-1710,1A,1A,In nest,2,0,Facing E
3/23/2017,West Nest 2,NE,I,Good,Steve Hill,45,10,SSE,0,0,Binoc's/Scope,1500,1731,1714,1A,1A,In nest,2,0,Stood up - moving eggs around
3/23/2017,West Nest 2,NE,I,Good,Steve Hill,45,10,SSE,0,0,Binoc's/Scope,1500,1731,1726-1731,1A,1A,In nest,2,0,Facing E
3/24/2017,West Nest 2,NE,I,Good,Steve Hill,70,20,SSE,0,0,Binoc's/Scope,1420,1650,1420-1530,1A,1A,In nest,2,0,Facing W pale beak Mom
3/24/2017,West Nest 2,NE,I,Good,Steve Hill,70,20,SSE,0,0,Binoc's/Scope,1420,1650,1536,1A,1A,In nest,2,0,Facing E -calling out
3/24/2017,West Nest 2,NE,I,Good,Steve Hill,70,20,SSE,0,0,Binoc's/Scope,1420,1650,1547-1600,1A,1A,In nest,2,0,Facing E
3/24/2017,West Nest 2,NE,I,Good,Steve Hill,70,20,SSE,0,0,Binoc's/Scope,1420,1650,1603,1A,1A,In nest,2,0,Stood u[ - egg roll - Facing S
3/24/2017,West Nest 2,NE,I,Good,Steve Hill,70,20,SSE,0,0,Binoc's/Scope,1420,1650,1610,1A,1A,In nest,2,0,Facing S - calling out
3/24/2017,West Nest 2,NE,I,Good,Steve Hill,70,20,SSE,0,0,Binoc's/Scope,1420,1650,1621,2A,1A,In nest,2,0,Switched Dad facing W - Mom flew off
3/24/2017,West Nest 2,NE,I,Good,Steve Hill,70,20,SSE,0,0,Binoc's/Scope,1420,1650,1628,1A,1A,In nest,2,0,Facing W - vigilant - moving sticks - very animated
3/24/2017,West Nest 2,NE,I,Good,Steve Hill,70,20,SSE,0,0,Binoc's/Scope,1420,1650,1641,1A,1A,In nest,2,0,Stood up - egg roll - now Facing NW
3/24/2017,West Nest 2,NE,I,Good,Steve Hill,70,20,SSE,0,0,Binoc's/Scope,1420,1650,1650,1A,1A,In nest,2,0,Facing NW
3/25/2017,West Nest 2,NE,I,Good,Steve Hill,45,15,NNE,0,100,Binoc's/Scope,1350,1600,1351,2A/1J,1A,In nest,2,0,1A Dad chasing 1J away
3/25/2017,West Nest 2,NE,I,Good,Steve Hill,45,15,NNE,0,100,Binoc's/Scope,1350,1600,1409,1A/1J,1A,In nest,2,0,Nest bird sounding alarm - 2nd 1A chased 1J away
3/25/2017,West Nest 2,NE,I,Good,Steve Hill,45,15,NNE,0,100,Binoc's/Scope,1350,1600,1410,2A,1A,In nest,2,0,Switched Dad came to nest - Mom flew off -egg roll
3/25/2017,West Nest 2,NE,I,Good,Steve Hill,45,15,NNE,0,100,Binoc's/Scope,1350,1600,1419-1430,1A,1A,In nest,2,0,Dad facing W 
3/25/2017,West Nest 2,NE,I,Good,Steve Hill,45,15,NNE,0,100,Binoc's/Scope,1350,1600,1445,1A/1J,1A,In nest,2,0,1J soaring in area
3/25/2017,West Nest 2,NE,I,Good,Steve Hill,45,15,NNE,0,100,Binoc's/Scope,1350,1600,1451,2A,1A,In nest,2,0,Mom flew past nest
3/25/2017,West Nest 2,NE,I,Good,Steve Hill,45,15,NNE,0,100,Binoc's/Scope,1350,1600,1503,1A,1A,In nest,2,0,Facing w
3/25/2017,West Nest 2,NE,I,Good,Steve Hill,45,15,NNE,0,100,Binoc's/Scope,1350,1600,1507,1A,1A,In nest,2,0,Stood up - egg roll - Facing E
3/25/2017,West Nest 2,NE,I,Good,Steve Hill,45,15,NNE,0,100,Binoc's/Scope,1350,1600,1520,1A,1A,In nest,2,0,Facing E
3/25/2017,West Nest 2,NE,I,Good,Steve Hill,45,15,NNE,0,100,Binoc's/Scope,1350,1600,1536,2A,1A,In nest,2,0,1A flew by assume it was Mom
3/25/2017,West Nest 2,NE,I,Good,Steve Hill,45,15,NNE,0,100,Binoc's/Scope,1350,1600,1545-1600,1A,1A,In nest,2,0,Facing E
3/27/2017,West Nest 2,NE,I,Good,Steve Hill,55,0,0,100,100,Binoc's/Scope,1040,1240,1040-1103,1A,1A,In nest,2,0,Facing W (Mom) sleeping
3/27/2017,West Nest 2,NE,I,Good,Steve Hill,55,0,0,100,100,Binoc's/Scope,1040,1240,1111,1A,1A,In nest,2,0,Stood up - egg roll - facing E very vigilant
3/27/2017,West Nest 2,NE,I,Good,Steve Hill,55,0,0,100,100,Binoc's/Scope,1040,1240,1121,2A,1A,In nest,2,0,Stood up - eating - Facing W - 1A did fly by 
3/27/2017,West Nest 2,NE,I,Good,Steve Hill,55,0,0,100,100,Binoc's/Scope,1040,1240,1132,1A/1J,1A,In nest,2,0,1J landed in tree below nest - Mom sounded alarm
3/27/2017,West Nest 2,NE,I,Good,Steve Hill,55,0,0,100,100,Binoc's/Scope,1040,1240,1135,1A/1J,1A,In nest,2,0,1J moved to left of nest - Mom calling out - I heard response but no bird returned
3/27/2017,West Nest 2,NE,I,Good,Steve Hill,55,0,0,100,100,Binoc's/Scope,1040,1240,1140,1A/1J,1A,In nest,2,0,1J left of nest in tree
3/27/2017,West Nest 2,NE,I,Good,Steve Hill,55,0,0,100,100,Binoc's/Scope,1040,1240,1142,1A,1A,In nest,2,0,1J left
3/27/2017,West Nest 2,NE,I,Good,Steve Hill,55,0,0,100,100,Binoc's/Scope,1040,1240,1153,2A,1A,In nest,2,0,They were very vocal - switched - Mom flew to tree then left - Exhibited a very gentle call like a gull but softer
3/27/2017,West Nest 2,NE,I,Good,Steve Hill,55,0,0,100,100,Binoc's/Scope,1040,1240,1208,1A,1A,In nest,2,0,Dad sitting wbeak open all the time - cant't see anything wrong
3/27/2017,West Nest 2,NE,I,Good,Steve Hill,55,0,0,100,100,Binoc's/Scope,1040,1240,1215,1A,1A,In nest,2,0,Stood up - ate - facing N
3/27/2017,West Nest 2,NE,I,Good,Steve Hill,55,0,0,100,100,Binoc's/Scope,1040,1240,1222,1A,1A,In nest,2,0,Facing N - closed beak - can't see head
3/27/2017,West Nest 2,NE,I,Good,Steve Hill,55,0,0,100,100,Binoc's/Scope,1040,1240,1230-1240,1A,1A,In nest,2,0,Facing N can't see head
3/28/2017,West Nest 2,NE,I,Good,Steve Hill,42,15,N,0,100,Binoc's/Scope,1345,1550,1345,1A,1A,In nest,2,0,Facing W
3/28/2017,West Nest 2,NE,I,Good,Steve Hill,42,15,N,0,100,Binoc's/Scope,1345,1550,1350,1A,1A,In nest,2,0,Dad stood up - egg roll - ate something - sat back down
3/28/2017,West Nest 2,NE,I,Good,Steve Hill,42,15,N,0,100,Binoc's/Scope,1345,1550,1358,1A,1A,In nest,2,0,Stood up - facing E - eating - vigilant - preening feathers - very quite today
3/28/2017,West Nest 2,NE,I,Good,Steve Hill,42,15,N,0,100,Binoc's/Scope,1345,1550,1409,1A,1A,In nest,2,0,Dad stood up - facing W - eating 
3/28/2017,West Nest 2,NE,I,Good,Steve Hill,42,15,N,0,100,Binoc's/Scope,1345,1550,1424,1A,1A,In nest,2,0,Stood up facing S - working on nest
3/28/2017,West Nest 2,NE,I,Good,Steve Hill,42,15,N,0,100,Binoc's/Scope,1345,1550,1430,2A,1A,In nest,2,0,Switched on nest - Dad flew away - Mom ate - egg roll - facing W
3/28/2017,West Nest 2,NE,I,Good,Steve Hill,42,15,N,0,100,Binoc's/Scope,1345,1550,1440-1450,1A,1A,In nest,2,0,Mom facing W
3/28/2017,West Nest 2,NE,I,Good,Steve Hill,42,15,N,0,100,Binoc's/Scope,1345,1550,1455,1A/3J,1a,In nest,2,0,3J soaring above me but no threat to nest
3/28/2017,West Nest 2,NE,I,Good,Steve Hill,42,15,N,0,100,Binoc's/Scope,1345,1550,1501-1252,1A,1A,In nest,2,0,Mom facing W - very quiet no Eagle screams
3/28/2017,West Nest 2,NE,I,Good,Steve Hill,42,15,N,0,100,Binoc's/Scope,1345,1550,1535,1A,1A,In nest,2,0,Mom stood up facing E - eating
3/28/2017,West Nest 2,NE,I,Good,Steve Hill,42,15,N,0,100,Binoc's/Scope,1345,1550,1545,1A,1A,In nest,2,0,Mom facing E heard occasional Eagle screams
3/28/2017,West Nest 2,NE,I,Good,Steve Hill,42,15,N,0,100,Binoc's/Scope,1345,1550,1550,1A,1A,In nest,2,0,Facing E
3/29/2017,West Nest 2,NE,I,Good,Steve Hill,42,10,Variable,0,0,Binoc's/Scope,950,1220,0950-1020,1A,1A,In nest,2,0,Mom Facing E - very quite - some geese calling
3/29/2017,West Nest 2,NE,I,Good,Steve Hill,42,10,Variable,0,0,Binoc's/Scope,950,1220,1023,1A,1A,In nest,2,0,Mom Facing E - moving sticks - called - I heard response - egg roll
3/29/2017,West Nest 2,NE,I,Good,Steve Hill,42,10,Variable,0,0,Binoc's/Scope,950,1220,1033,2A,1A,In nest,2,0,Switched - Dad facing  W - Mom flew away
3/29/2017,West Nest 2,NE,I,Good,Steve Hill,42,10,Variable,0,0,Binoc's/Scope,950,1220,1043,1A,1A,In nest,2,0,Facing W
3/29/2017,West Nest 2,NE,I,Good,Steve Hill,42,10,Variable,0,0,Binoc's/Scope,950,1220,1050,1A,1A,In nest,2,0,Looking SE really focused
3/29/2017,West Nest 2,NE,I,Good,Steve Hill,42,10,Variable,0,0,Binoc's/Scope,950,1220,1055,1A,1A,In nest,2,0,Facing W very vigilant
3/29/2017,West Nest 2,NE,I,Good,Steve Hill,42,10,Variable,0,0,Binoc's/Scope,950,1220,1100,1A,1A,In nest,2,0,Dad focused to SE of me
3/29/2017,West Nest 2,NE,I,Good,Steve Hill,42,10,Variable,0,0,Binoc's/Scope,950,1220,1110,1A,1A,In nest,2,0,Facing W looking W - sitting quietly today
3/29/2017,West Nest 2,NE,I,Good,Steve Hill,42,10,Variable,0,0,Binoc's/Scope,950,1220,1120,1A,1A,In nest,2,0,Facing W - very vigilant - have not seen any Js today
3/29/2017,West Nest 2,NE,I,Good,Steve Hill,42,10,Variable,0,0,Binoc's/Scope,950,1220,1130,1A,1A,In nest,2,0,Not fidgeting as in past
3/29/2017,West Nest 2,NE,I,Good,Steve Hill,42,10,Variable,0,0,Binoc's/Scope,950,1220,1133,1A,1A,In nest,2,0,Stood up - facing NW - pulling on sticks or eating - heard Eagle call in flight from SE
3/29/2017,West Nest 2,NE,I,Good,Steve Hill,42,10,Variable,0,0,Binoc's/Scope,950,1220,1140-1155,1A,1A,In nest,2,0,Looking E - vigilant - relaxed - maybe sleeping
3/29/2017,West Nest 2,NE,I,Good,Steve Hill,42,10,Variable,0,0,Binoc's/Scope,950,1220,1200,1A,1A,In nest,2,0,Been couple of raccoons fighting on and off - maybe what has his attention
3/29/2017,West Nest 2,NE,I,Good,Steve Hill,42,10,Variable,0,0,Binoc's/Scope,950,1220,1206-1220,1A,1A,In nest,2,0,Facing SE - very quiet except for a few birds
3/31/2017,West Nest 2,NE,I,Good,Steve Hill,44,0,,Dripping,Dense Fog,Binoc's/Scope,1020,1100,1020-1100,,0,,2,,Could not see nest fogged in
4/1/2017,West Nest 2,NE,I,Good,Steve Hill,45,10,NW,0,0,Binoc's/Scope,1540,1830,1540,1A,1A,In nest,2,0,Facing W
4/1/2017,West Nest 2,NE,I,Good,Steve Hill,45,10,NW,0,0,Binoc's/Scope,1540,1830,1545,1A/1J,1A,In nest,2,0,1J flew past from the S - Mom sounded alarm - no response
4/1/2017,West Nest 2,NE,I,Good,Steve Hill,45,10,NW,0,0,Binoc's/Scope,1540,1830,1600-1620,1A,1A,In nest,2,0,Facing W - sleeping? - estuary quiet
4/1/2017,West Nest 2,NE,I,Good,Steve Hill,45,10,NW,0,0,Binoc's/Scope,1540,1830,1623,1A,1A,In nest,2,0,Stood up stretched - egg roll - now Facing E
4/1/2017,West Nest 2,NE,I,Good,Steve Hill,45,10,NW,0,0,Binoc's/Scope,1540,1830,1630,1A,1A,In nest,2,0,Facing E
4/1/2017,West Nest 2,NE,I,Good,Steve Hill,45,10,NW,0,0,Binoc's/Scope,1540,1830,1636-1642,2A,1A,In nest,2,0,1A flew past - Mom called out - 1A did not stop
4/1/2017,West Nest 2,NE,I,Good,Steve Hill,45,10,NW,0,0,Binoc's/Scope,1540,1830,1643,2A,1A,In nest,2,0,Stood up - turned 360 - sat back down - Facing W - eating something - 1A flew off
4/1/2017,West Nest 2,NE,I,Good,Steve Hill,45,10,NW,0,0,Binoc's/Scope,1540,1830,1651,1A,1A,In nest,2,0,Mom calling out - facing W - estuary very quiet
4/1/2017,West Nest 2,NE,I,Good,Steve Hill,45,10,NW,0,0,Binoc's/Scope,1540,1830,1707,1A,1A,In nest,2,0,Facing W - nest in sun
4/1/2017,West Nest 2,NE,I,Good,Steve Hill,45,10,NW,0,0,Binoc's/Scope,1540,1830,1715,1A,1A,In nest,2,0,Facing W head down sleeping?
4/1/2017,West Nest 2,NE,I,Good,Steve Hill,45,10,NW,0,0,Binoc's/Scope,1540,1830,1724,1A,1A,In nest,2,0,Stood up - egg roll - eating - Facing W
4/1/2017,West Nest 2,NE,I,Good,Steve Hill,45,10,NW,0,0,Binoc's/Scope,1540,1830,1729,1A,1A,In nest,2,0,Stood up - egg roll - Facing E - eating?
4/1/2017,West Nest 2,NE,I,Good,Steve Hill,45,10,NW,0,0,Binoc's/Scope,1540,1830,1735,1A,1A,In nest,2,0,Facing E looking W
4/1/2017,West Nest 2,NE,I,Good,Steve Hill,45,10,NW,0,0,Binoc's/Scope,1540,1830,1740,1A,1A,In nest,2,0,Facing E very vigilant & active for Mom
4/1/2017,West Nest 2,NE,I,Good,Steve Hill,45,10,NW,0,0,Binoc's/Scope,1540,1830,1748,1A,1A,In nest,2,0,Called out - no response - Facing N
4/1/2017,West Nest 2,NE,I,Good,Steve Hill,45,10,NW,0,0,Binoc's/Scope,1540,1830,1800-1810,1A,1A,In nest,2,0,Facing N
4/1/2017,West Nest 2,NE,I,Good,Steve Hill,45,10,NW,0,0,Binoc's/Scope,1540,1830,1811,1A,1A,In nest,2,0,Calling out
4/1/2017,West Nest 2,NE,I,Good,Steve Hill,45,10,NW,0,0,Binoc's/Scope,1540,1830,1812,2A,1A,In nest,2,0,Dad brought food - dropped in nest & flew off - Mom eating
4/1/2017,West Nest 2,NE,I,Good,Steve Hill,45,10,NW,0,0,Binoc's/Scope,1540,1830,1825,1A,1A,In nest,2,0,Mom facing W
4/2/2017,West Nest 2,NE,I,Good,Steve Hill,48,7,ESE,0,70,Binoc's/Scope,1015,1115,1015,1A,1A,In nest,2,0,Mom facing W
4/2/2017,West Nest 2,NE,I,Good,Steve Hill,48,7,ESE,0,70,Binoc's/Scope,1015,1115,1019,2A,1A,In nest,2,0,Dad arrived -Mom flew off nest & flew off
4/2/2017,West Nest 2,NE,I,Good,Steve Hill,48,7,ESE,0,70,Binoc's/Scope,1015,1115,1020,1A,1A,In nest,2,0,Dad got on nest facing W
4/2/2017,West Nest 2,NE,I,Good,Steve Hill,48,7,ESE,0,70,Binoc's/Scope,1015,1115,1030,1A/1J,1A,In nest,2,0,Dad facing W - 1J flew past out over estuary - Dad not concerned
4/2/2017,West Nest 2,NE,I,Good,Steve Hill,48,7,ESE,0,70,Binoc's/Scope,1015,1115,1047-1105,1A,1A,In nest,2,0,Facing W - not vigilant just watchful
4/2/2017,West Nest 2,NE,I,Good,Steve Hill,48,7,ESE,0,70,Binoc's/Scope,1015,1115,1115,1A,1A,In nest,2,0,Facing W - sleeping?
4/3/2017,West Nest 2,NE,H,Good,Steve Hill,52,0,,0,100,Binoc's/Scope,950,1150,0950-1006,1A,1A,In nest,,2,Mom facing E - sitting quietly
4/3/2017,West Nest 2,NE,H,Good,Steve Hill,52,0,,0,100,Binoc's/Scope,950,1150,1013,1A,1A,In nest,,2,Facing E - very aware of my presence
4/3/2017,West Nest 2,NE,H,Good,Steve Hill,52,0,,0,100,Binoc's/Scope,950,1150,1023,1A,1A,In nest,,2,Turned W - head in nest - don't think it is an egg roll - not sure what it is doing
4/3/2017,West Nest 2,NE,H,Good,Steve Hill,52,0,,0,100,Binoc's/Scope,950,1150,1035,1A,1A,In nest,,2,Facing E
4/3/2017,West Nest 2,NE,H,Good,Steve Hill,52,0,,0,100,Binoc's/Scope,950,1150,1040,2A,1A,In nest,,2,Dad arrived - brought food - left it on W side of nest flew off - Mom ate - head in nest - 1A Mom back on nest facing E
4/3/2017,West Nest 2,NE,H,Good,Steve Hill,52,0,,0,100,Binoc's/Scope,950,1150,1050,1A,1A,In nest,,2,Facing E
4/3/2017,West Nest 2,NE,H,Good,Steve Hill,52,0,,0,100,Binoc's/Scope,950,1150,1058,1A,1A,In nest,,2,Stood up now facing W - eat - head in nest doing something
4/3/2017,West Nest 2,NE,H,Good,Steve Hill,52,0,,0,100,Binoc's/Scope,950,1150,1109,1A,1A,In nest,,2,Facing W
4/3/2017,West Nest 2,NE,H,Good,Steve Hill,52,0,,0,100,Binoc's/Scope,950,1150,1120,1A,1A,In nest,,2,Moved around in nest - head down in nest doing something
4/3/2017,West Nest 2,NE,H,Good,Steve Hill,52,0,,0,100,,950,1150,1126-1150,1A,1A,In nest,,2,Mom sitting quietly facing W
4/4/2017,West Nest 2,NE,H,Good,Steve Hill,52,25,W,0,100,Binoc's/Scope,1040,1221,1040-1052,1A,1A,In nest,,2,Facing W
4/4/2017,West Nest 2,NE,H,Good,Steve Hill,52,25,W,0,100,Binoc's/Scope,1040,1221,1053,1A,1A,In nest,,2,Head down in nest - came up smacking its beak
4/4/2017,West Nest 2,NE,H,Good,Steve Hill,52,25,W,0,100,Binoc's/Scope,1040,1221,1106,2A,1A,In nest,,2,Mom flew away - Dad head in nest rearranging sticks - eating
4/4/2017,West Nest 2,NE,H,Good,Steve Hill,52,25,W,0,100,Binoc's/Scope,1040,1221,1114,1A,1A,In nest,,2,Head briefly in nest - looking W
4/4/2017,West Nest 2,NE,H,Good,Steve Hill,52,25,W,0,100,Binoc's/Scope,1040,1221,1122,1A,1A,In nest,,2,Looking S - very watchful
4/4/2017,West Nest 2,NE,H,Good,Steve Hill,52,25,W,0,100,Binoc's/Scope,1040,1221,1127,1A,1A,In nest,,2,Stood up - headin nest - wretching - sat back down
4/4/2017,West Nest 2,NE,H,Good,Steve Hill,52,25,W,0,100,Binoc's/Scope,1040,1221,1128,1A,1A,In nest,,2,Eating - facing N - Dad being smaller is tough to see when in nest - only tail feathers
4/4/2017,West Nest 2,NE,H,Good,Steve Hill,52,25,W,0,100,Binoc's/Scope,1040,1221,1137,1A,1A,In nest,,2,Eating or moving sticks - head down in nest - tough to see they have added to nest- I don't see any egg rolling
4/4/2017,West Nest 2,NE,H,Good,Steve Hill,52,25,W,0,100,Binoc's/Scope,1040,1221,1145-1155,1A,1A,In nest,,2,Looking W - down in nest out of wind
4/4/2017,West Nest 2,NE,H,Good,Steve Hill,52,25,W,0,100,Binoc's/Scope,1040,1221,1156,2A,1A,In nest,,2,Dad flew away - Mom head in nest wretching - facing N - maybe eating
4/4/2017,West Nest 2,NE,H,Good,Steve Hill,52,25,W,0,100,Binoc's/Scope,1040,1221,1207,2A,1A,In nest,,2,Dad back - Mom flew away - Dad facing W
4/4/2017,West Nest 2,NE,H,Good,Steve Hill,52,25,W,0,100,Binoc's/Scope,1040,1221,1216-1221,1A,1A,In nest,,2,Dad facing W - hunkered down out of wind
4/5/2017,West Nest 2,NE,H,Good,Steve Hill,50,17,ESE,0,80-0,Binoc's/Scope,1345,1610,1345,1A,1A,In nest,,2,Mom setting quietly in nest
4/5/2017,West Nest 2,NE,H,Good,Steve Hill,50,17,ESE,0,80-0,Binoc's/Scope,1345,1610,1355,2A,1A,In nest,,2,Dad arrived w/food - Mom flew off - Dad on nest - ate
4/5/2017,West Nest 2,NE,H,Good,Steve Hill,50,17,ESE,0,80-0,Binoc's/Scope,1345,1610,1357,1A,1A,In nest,,2,1A Dad in nest behind limb - tough to see
4/5/2017,West Nest 2,NE,H,Good,Steve Hill,50,17,ESE,0,80-0,Binoc's/Scope,1345,1610,1403,1A,1A,In nest,,2,Dad looking around
4/5/2017,West Nest 2,NE,H,Good,Steve Hill,50,17,ESE,0,80-0,Binoc's/Scope,1345,1610,1405,1A,1A,In nest,,2,Dad stood up head in nest - poking at something in two places - then moving sticks around - sat back down
4/5/2017,West Nest 2,NE,H,Good,Steve Hill,50,17,ESE,0,80-0,Binoc's/Scope,1345,1610,1410,1A,1A,In nest,,2,Dad sitting quietly on nest looking E
4/5/2017,West Nest 2,NE,H,Good,Steve Hill,50,17,ESE,0,80-0,Binoc's/Scope,1345,1610,1412,2A,1A,In nest,,2,1A flew past  nest - Dad showed no concern
4/5/2017,West Nest 2,NE,H,Good,Steve Hill,50,17,ESE,0,80-0,Binoc's/Scope,1345,1610,1420,1A,1A,In nest,,2,Sitting quietly on nest
4/5/2017,West Nest 2,NE,H,Good,Steve Hill,50,17,ESE,0,80-0,Binoc's/Scope,1345,1610,1422,1A/1J,1A,In nest,,2,1J soaring high above nest - Dad watched not alarmed
4/5/2017,West Nest 2,NE,H,Good,Steve Hill,50,17,ESE,0,80-0,Binoc's/Scope,1345,1610,1428,1A,1A,In nest,,2,Stood up turned w/tail towards me - pulling and/or poking - head in nest - sat down facing N w/ wings spread slightly open
4/5/2017,West Nest 2,NE,H,Good,Steve Hill,50,17,ESE,0,80-0,Binoc's/Scope,1345,1610,1435-1450,1A,1A,In nest,,2,Wings spread slightly open - facing N
4/5/2017,West Nest 2,NE,H,Good,Steve Hill,50,17,ESE,0,80-0,Binoc's/Scope,1345,1610,1454,1A,1A,In nest,,2,Stood up doing the pulling/poking thing - head in nest - facing E
4/5/2017,West Nest 2,NE,H,Good,Steve Hill,50,17,ESE,0,80-0,Binoc's/Scope,1345,1610,1500,1A,1A,In nest,,2,Facing E sitting quietly on nest
4/5/2017,West Nest 2,NE,H,Good,Steve Hill,50,17,ESE,0,80-0,Binoc's/Scope,1345,1610,1502,1A,1A,In nest,,2,Looking W - very soft sea gull like call - turned back to E
4/5/2017,West Nest 2,NE,H,Good,Steve Hill,50,17,ESE,0,80-0,Binoc's/Scope,1345,1610,1514,1A,1A,In nest,,2,Stood up turned towards N - pulling/poking head in nest - sat back down w/wings slightly spread open
4/5/2017,West Nest 2,NE,H,Good,Steve Hill,50,17,ESE,0,80-0,Binoc's/Scope,1345,1610,1518,1A,1A,In nest,,2,Stood up - turned towards W - head in nest poking /bobing up & down - sat down - wings are slightly open
4/5/2017,West Nest 2,NE,H,Good,Steve Hill,50,17,ESE,0,80-0,Binoc's/Scope,1345,1610,1530,1A,1A,In nest,,2,Facing W - wings are slightly open - nest is in direct sun
4/5/2017,West Nest 2,NE,H,Good,Steve Hill,50,17,ESE,0,80-0,Binoc's/Scope,1345,1610,1537-1543,1A,1A,In nest,,2,Sitting quietly on nest - wings slightly oopen
4/5/2017,West Nest 2,NE,H,Good,Steve Hill,50,17,ESE,0,80-0,Binoc's/Scope,1345,1610,1545,2A/1J,1A,In nest,,2,Mom chasing a 1J away - Dad stood up on edge of nest - Mom landed in tree below nest - Dad back on nest - wingsslightly open - facing W
4/5/2017,West Nest 2,NE,H,Good,Steve Hill,50,17,ESE,0,80-0,Binoc's/Scope,1345,1610,1550,2A,1A,In nest,,2,Dad calling out as Mom flew past nest - Dad facing W - very vigilant
4/5/2017,West Nest 2,NE,H,Good,Steve Hill,50,17,ESE,0,80-0,Binoc's/Scope,1345,1610,1556,1A,1A,In nest,,2,Facing W - very vigilant - stood up turned E - can't tell if the wings are open
4/5/2017,West Nest 2,NE,H,Good,Steve Hill,50,17,ESE,0,80-0,Binoc's/Scope,1345,1610,1600,1A,1A,In nest,,2,Facing E - vigilant - wings seem to be slightly open
4/5/2017,West Nest 2,NE,H,Good,Steve Hill,50,17,ESE,0,80-0,Binoc's/Scope,1345,1610,1601,1A,1A,In nest,,2,Dad left nest - came right back - hunkered deep in nest facing W 
4/5/2017,West Nest 2,NE,H,Good,Steve Hill,50,17,ESE,0,80-0,Binoc's/Scope,1345,1610,1601-1610,1A,1A,In nest,,2,Can just barely see him
4/6/2017,West Nest 2,NE,H,Good,Steve Hill,40,20,W,100,100,Binoc's/Scope,1430,1500,1430-1440,1A,1A,In nest,,2,Facing W - deep innest - wings slightly open - tough to see which bird
4/6/2017,West Nest 2,NE,H,Good,Steve Hill,40,20,W,100,100,Binoc's/Scope,1430,1500,1450-1500,1A,1A,In nest,,2,Same as before but from RR tracks
4/7/2017,West Nest 2,NE,H,Good,Steve Hill,42,15,NW,0,0,Binoc's/Scope,1510,1710,1510,1A,1A,In nest,,2,In sun! Mom down in nest - can't see much
4/7/2017,West Nest 2,NE,H,Good,Steve Hill,42,15,NW,0,0,Binoc's/Scope,1510,1710,1522,1A,1A,In nest,,2,Mom stood up - head in nest - sat back down - sitting quietly looking around
4/7/2017,West Nest 2,NE,H,Good,Steve Hill,42,15,NW,0,0,Binoc's/Scope,1510,1710,1531,2A,1A,In nest,,2,Dad brought food - Mom flew away - Dad eating while on nest - his head was briefly in nest before sitting down on nest
4/7/2017,West Nest 2,NE,H,Good,Steve Hill,42,15,NW,0,0,Binoc's/Scope,1510,1710,1538,1A,1A,In nest,,2,Eating - watchful - head briefly in nest
4/7/2017,West Nest 2,NE,H,Good,Steve Hill,42,15,NW,0,0,Binoc's/Scope,1510,1710,1544,1A,1A,In nest,,2,Poking head down in nest next to his body
4/7/2017,West Nest 2,NE,H,Good,Steve Hill,42,15,NW,0,0,Binoc's/Scope,1510,1710,1548,1A,1A,In nest,,2,Stood up - head in nest - maybe wings are opened some
4/7/2017,West Nest 2,NE,H,Good,Steve Hill,42,15,NW,0,0,Binoc's/Scope,1510,1710,1600,1A,1A,In nest,,2,Sitting quietly on nest - sleeping? - in direct sun
4/7/2017,West Nest 2,NE,H,Good,Steve Hill,42,15,NW,0,0,Binoc's/Scope,1510,1710,1607,1A,1A,In nest,,2,Stood up - head poked into nest - turned to the S - sat down - wings open slightly - moving sticks in nest - head up looking around
4/7/2017,West Nest 2,NE,H,Good,Steve Hill,42,15,NW,0,0,Binoc's/Scope,1510,1710,1615-1625,1A,1A,In nest,,2,"Head up - facing S, looking E - wings slightly open"
4/7/2017,West Nest 2,NE,H,Good,Steve Hill,42,15,NW,0,0,Binoc's/Scope,1510,1710,1635,1A,1A,In nest,,2,Head down butresting - train came past & he looked up then his head is back down - now up and looking E
4/7/2017,West Nest 2,NE,H,Good,Steve Hill,42,15,NW,0,0,Binoc's/Scope,1510,1710,1638,1A,1A,In nest,,2,Head up looking E - gun shots to W - moving sticks around in nest
4/7/2017,West Nest 2,NE,H,Good,Steve Hill,42,15,NW,0,0,Binoc's/Scope,1510,1710,1646,2A/1J,1A,In nest,,2,Dad calling out - Mom chased 1J away and landed on nest - may have food - not sure - Dad got off nest and flew away
4/7/2017,West Nest 2,NE,H,Good,Steve Hill,42,15,NW,0,0,Binoc's/Scope,1510,1710,1648,1A,1A,In nest,,2,Mom on nest facing W - eating and sitting quietly
4/7/2017,West Nest 2,NE,H,Good,Steve Hill,42,15,NW,0,0,Binoc's/Scope,1510,1710,1700-1710,1A,1A,In nest,,2,Sitting quietly facing W but looking S
4/8/2017,West Nest 2,NE,H,Good,Steve Hill,54,10,ESE,0,0,Binoc's/Scope,1330,1530,1330,1A,1A,In nest,,2,Mom facing W - way down in nest - tough to see
